river_nr	x	y	river
1	558690	194433	rhine
1	558693	194439	rhine
1	558699	194443	rhine
1	558706	194445	rhine
1	558715	194443	rhine
1	558722	194438	rhine
1	558724	194429	rhine
1	558723	194422	rhine
1	558721	194413	rhine
1	558723	194409	rhine
1	558730	194412	rhine
1	558738	194400	rhine
1	558731	194396	rhine
1	558884	194128	rhine
1	558898	194135	rhine
1	558903	194126	rhine
1	558891	194119	rhine
1	558893	194115	rhine
1	558905	194122	rhine
1	558912	194109	rhine
1	558899	194102	rhine
1	558902	194099	rhine
1	558914	194106	rhine
1	558920	194096	rhine
1	558908	194089	rhine
1	558910	194085	rhine
1	558922	194092	rhine
1	558929	194081	rhine
1	558916	194073	rhine
1	558919	194067	rhine
1	558925	194066	rhine
1	558932	194064	rhine
1	558936	194059	rhine
1	558934	194043	rhine
1	558938	194034	rhine
1	558956	194003	rhine
1	558973	194014	rhine
1	558974	194024	rhine
1	558990	194027	rhine
1	558995	194023	rhine
1	558997	194029	rhine
1	559010	194077	rhine
1	559036	194077	rhine
1	559069	194108	rhine
1	559089	194141	rhine
1	559124	194169	rhine
1	559148	194171	rhine
1	559161	194204	rhine
1	559206	194210	rhine
1	559202	194229	rhine
1	559201	194263	rhine
1	559217	194289	rhine
1	559237	194306	rhine
1	559249	194328	rhine
1	559280	194338	rhine
1	559316	194341	rhine
1	559330	194341	rhine
1	559366	194366	rhine
1	559389	194365	rhine
1	559422	194380	rhine
1	559431	194364	rhine
1	559439	194332	rhine
1	559448	194321	rhine
1	559465	194324	rhine
1	559504	194336	rhine
1	559524	194350	rhine
1	559529	194360	rhine
1	559529	194376	rhine
1	559508	194409	rhine
1	559516	194417	rhine
1	559566	194420	rhine
1	559578	194434	rhine
1	559607	194439	rhine
1	559649	194464	rhine
1	559685	194506	rhine
1	559700	194506	rhine
1	559724	194483	rhine
1	559742	194479	rhine
1	559753	194489	rhine
1	559812	194480	rhine
1	559849	194509	rhine
1	559901	194540	rhine
1	559898	194554	rhine
1	559925	194573	rhine
1	559930	194585	rhine
1	559905	194588	rhine
1	559892	194597	rhine
1	559912	194629	rhine
1	559912	194640	rhine
1	559923	194650	rhine
1	559947	194653	rhine
1	559994	194675	rhine
1	560015	194675	rhine
1	560041	194675	rhine
1	560047	194690	rhine
1	560116	194729	rhine
1	560122	194748	rhine
1	560131	194784	rhine
1	560143	194805	rhine
1	560153	194826	rhine
1	560180	194841	rhine
1	560216	194851	rhine
1	560233	194868	rhine
1	560268	194878	rhine
1	560279	194879	rhine
1	560280	194874	rhine
1	560271	194852	rhine
1	560262	194838	rhine
1	560265	194828	rhine
1	560281	194828	rhine
1	560297	194843	rhine
1	560316	194858	rhine
1	560352	194878	rhine
1	560376	194880	rhine
1	560415	194908	rhine
1	560425	194927	rhine
1	560434	194939	rhine
1	560487	194968	rhine
1	560516	194972	rhine
1	560535	194993	rhine
1	560562	195006	rhine
1	560592	195036	rhine
1	560597	195037	rhine
1	560612	195058	rhine
1	560644	195064	rhine
1	560663	195093	rhine
1	560682	195121	rhine
1	560701	195149	rhine
1	560717	195159	rhine
1	560731	195149	rhine
1	560736	195126	rhine
1	560725	195098	rhine
1	560709	195081	rhine
1	560703	195062	rhine
1	560698	195046	rhine
1	560677	194996	rhine
1	560653	194961	rhine
1	560635	194911	rhine
1	560626	194891	rhine
1	560606	194869	rhine
1	560585	194834	rhine
1	560574	194815	rhine
1	560553	194770	rhine
1	560585	194737	rhine
1	560589	194722	rhine
1	560587	194689	rhine
1	560596	194689	rhine
1	560609	194688	rhine
1	560618	194701	rhine
1	560612	194716	rhine
1	560618	194732	rhine
1	560623	194753	rhine
1	560634	194764	rhine
1	560690	194790	rhine
1	560718	194819	rhine
1	560743	194836	rhine
1	560760	194836	rhine
1	560772	194845	rhine
1	560782	194853	rhine
1	560784	194869	rhine
1	560796	194878	rhine
1	560820	194891	rhine
1	560810	194908	rhine
1	560818	194917	rhine
1	560830	194924	rhine
1	560865	194925	rhine
1	560884	194935	rhine
1	560884	194944	rhine
1	560861	194963	rhine
1	560858	194974	rhine
1	560860	194999	rhine
1	560867	195016	rhine
1	560920	195062	rhine
1	560945	195068	rhine
1	560973	195070	rhine
1	560996	195064	rhine
1	561012	195069	rhine
1	561021	195083	rhine
1	561014	195092	rhine
1	561003	195102	rhine
1	561000	195116	rhine
1	561008	195126	rhine
1	561041	195126	rhine
1	561052	195113	rhine
1	561060	195107	rhine
1	561067	195102	rhine
1	561088	195087	rhine
1	561103	195067	rhine
1	561115	195046	rhine
1	561139	195017	rhine
1	561146	194989	rhine
1	561155	194980	rhine
1	561170	194985	rhine
1	561177	194991	rhine
1	561183	194997	rhine
1	561192	195005	rhine
1	561197	195009	rhine
1	561212	195023	rhine
1	561221	195028	rhine
1	561230	195034	rhine
1	561252	195045	rhine
1	561283	195068	rhine
1	561302	195083	rhine
1	561328	195100	rhine
1	561332	195103	rhine
1	561359	195126	rhine
1	561364	195131	rhine
1	561372	195138	rhine
1	561380	195146	rhine
1	561390	195149	rhine
1	561404	195155	rhine
1	561416	195163	rhine
1	561426	195171	rhine
1	561436	195180	rhine
1	561449	195189	rhine
1	561456	195194	rhine
1	561464	195200	rhine
1	561467	195204	rhine
1	561483	195219	rhine
1	561497	195233	rhine
1	561507	195240	rhine
1	561521	195247	rhine
1	561534	195253	rhine
1	561543	195260	rhine
1	561545	195268	rhine
1	561542	195275	rhine
1	561533	195279	rhine
1	561515	195281	rhine
1	561501	195282	rhine
1	561491	195283	rhine
1	561420	195295	rhine
1	561402	195299	rhine
1	561365	195301	rhine
1	561341	195302	rhine
1	561329	195303	rhine
1	561306	195316	rhine
1	561290	195328	rhine
1	561261	195354	rhine
1	561233	195376	rhine
1	561214	195391	rhine
1	561212	195393	rhine
1	561201	195399	rhine
1	561192	195405	rhine
1	561176	195415	rhine
1	561162	195426	rhine
1	561152	195438	rhine
1	561141	195444	rhine
1	561131	195446	rhine
1	561120	195448	rhine
1	561108	195450	rhine
1	561098	195451	rhine
1	561095	195459	rhine
1	561096	195465	rhine
1	561102	195469	rhine
1	561104	195471	rhine
1	561114	195478	rhine
1	561122	195487	rhine
1	561130	195497	rhine
1	561166	195564	rhine
1	561174	195573	rhine
1	561179	195576	rhine
1	561195	195576	rhine
1	561213	195582	rhine
1	561234	195595	rhine
1	561253	195607	rhine
1	561277	195623	rhine
1	561296	195635	rhine
1	561318	195653	rhine
1	561328	195663	rhine
1	561341	195680	rhine
1	561358	195702	rhine
1	561359	195703	rhine
1	561369	195708	rhine
1	561383	195711	rhine
1	561395	195713	rhine
1	561408	195719	rhine
1	561423	195732	rhine
1	561435	195741	rhine
1	561443	195748	rhine
1	561448	195749	rhine
1	561464	195757	rhine
1	561477	195773	rhine
1	561489	195806	rhine
1	561499	195822	rhine
1	561515	195835	rhine
1	561540	195850	rhine
1	561558	195865	rhine
1	561580	195851	rhine
1	561568	195824	rhine
1	561585	195821	rhine
1	561611	195820	rhine
1	561636	195827	rhine
1	561643	195828	rhine
1	561661	195830	rhine
1	561643	195846	rhine
1	561657	195872	rhine
1	561681	195893	rhine
1	561711	195915	rhine
1	561753	195942	rhine
1	561782	195946	rhine
1	561787	195936	rhine
1	561791	195911	rhine
1	561798	195881	rhine
1	561810	195883	rhine
1	561823	195897	rhine
1	561838	195902	rhine
1	561855	195904	rhine
1	561857	195940	rhine
1	561868	195959	rhine
1	561899	195971	rhine
1	561914	196011	rhine
1	561924	196019	rhine
1	561937	196028	rhine
1	561930	196038	rhine
1	561930	196048	rhine
1	561953	196065	rhine
1	561952	196078	rhine
1	561934	196091	rhine
1	561934	196101	rhine
1	561947	196110	rhine
1	561971	196111	rhine
1	561980	196108	rhine
1	561981	196066	rhine
1	561991	196065	rhine
1	561992	196058	rhine
1	562006	196059	rhine
1	562002	196079	rhine
1	562033	196085	rhine
1	562064	196102	rhine
1	562090	196111	rhine
1	562116	196105	rhine
1	562118	196120	rhine
1	562135	196137	rhine
1	562147	196143	rhine
1	562158	196155	rhine
1	562182	196189	rhine
1	562195	196191	rhine
1	562223	196173	rhine
1	562240	196163	rhine
1	562247	196162	rhine
1	562252	196168	rhine
1	562252	196188	rhine
1	562256	196200	rhine
1	562249	196212	rhine
1	562232	196209	rhine
1	562216	196221	rhine
1	562207	196244	rhine
1	562208	196268	rhine
1	562215	196290	rhine
1	562234	196299	rhine
1	562253	196301	rhine
1	562269	196294	rhine
1	562283	196283	rhine
1	562285	196272	rhine
1	562296	196270	rhine
1	562321	196288	rhine
1	562333	196308	rhine
1	562338	196331	rhine
1	562339	196341	rhine
1	562331	196346	rhine
1	562312	196354	rhine
1	562292	196373	rhine
1	562296	196380	rhine
1	562328	196396	rhine
1	562356	196408	rhine
1	562406	196384	rhine
1	562419	196393	rhine
1	562423	196410	rhine
1	562461	196434	rhine
1	562457	196443	rhine
1	562434	196449	rhine
1	562424	196463	rhine
1	562440	196474	rhine
1	562467	196483	rhine
1	562483	196481	rhine
1	562496	196462	rhine
1	562504	196460	rhine
1	562511	196464	rhine
1	562511	196473	rhine
1	562515	196476	rhine
1	562520	196477	rhine
1	562528	196479	rhine
1	562534	196480	rhine
1	562542	196486	rhine
1	562553	196496	rhine
1	562570	196511	rhine
1	562595	196535	rhine
1	562607	196545	rhine
1	562626	196560	rhine
1	562640	196572	rhine
1	562656	196587	rhine
1	562660	196591	rhine
1	562662	196595	rhine
1	562661	196601	rhine
1	562661	196609	rhine
1	562663	196611	rhine
1	562667	196614	rhine
1	562673	196613	rhine
1	562681	196608	rhine
1	562685	196607	rhine
1	562690	196608	rhine
1	562693	196611	rhine
1	562675	196648	rhine
1	562677	196669	rhine
1	562697	196686	rhine
1	562723	196695	rhine
1	562798	196702	rhine
1	562806	196713	rhine
1	562833	196720	rhine
1	562856	196735	rhine
1	562891	196766	rhine
1	562894	196780	rhine
1	562909	196793	rhine
1	562912	196813	rhine
1	562918	196826	rhine
1	562937	196819	rhine
1	562942	196841	rhine
1	562963	196854	rhine
1	562972	196854	rhine
1	562986	196846	rhine
1	563000	196841	rhine
1	563007	196861	rhine
1	563012	196877	rhine
1	563044	196954	rhine
1	563058	196993	rhine
1	563077	197048	rhine
1	563082	197063	rhine
1	563069	197092	rhine
1	563050	197159	rhine
1	563040	197191	rhine
1	563024	197247	rhine
1	563021	197259	rhine
1	563016	197266	rhine
1	563009	197275	rhine
1	563002	197284	rhine
1	563001	197291	rhine
1	563002	197296	rhine
1	563008	197302	rhine
1	562994	197351	rhine
1	562991	197363	rhine
1	562986	197368	rhine
1	562982	197377	rhine
1	562981	197388	rhine
1	562999	197394	rhine
1	563003	197383	rhine
1	563004	197376	rhine
1	563002	197370	rhine
1	563004	197364	rhine
1	563016	197321	rhine
1	563021	197307	rhine
1	563031	197304	rhine
1	563036	197297	rhine
1	563036	197287	rhine
1	563033	197274	rhine
1	563034	197263	rhine
1	563040	197242	rhine
1	563054	197193	rhine
1	563061	197169	rhine
1	563065	197164	rhine
1	563076	197153	rhine
1	563083	197150	rhine
1	563091	197151	rhine
1	563168	197175	rhine
1	563175	197164	rhine
1	563182	197166	rhine
1	563178	197179	rhine
1	563232	197195	rhine
1	563243	197198	rhine
1	563250	197205	rhine
1	563256	197211	rhine
1	563257	197216	rhine
1	563258	197227	rhine
1	563263	197233	rhine
1	563270	197229	rhine
1	563277	197226	rhine
1	563283	197227	rhine
1	563290	197230	rhine
1	563296	197234	rhine
1	563301	197238	rhine
1	563304	197247	rhine
1	563306	197253	rhine
1	563311	197255	rhine
1	563316	197253	rhine
1	563321	197246	rhine
1	563327	197237	rhine
1	563333	197235	rhine
1	563342	197236	rhine
1	563352	197237	rhine
1	563361	197243	rhine
1	563370	197255	rhine
1	563372	197265	rhine
1	563372	197277	rhine
1	563369	197282	rhine
1	563358	197289	rhine
1	563375	197296	rhine
1	563387	197302	rhine
1	563392	197324	rhine
1	563404	197339	rhine
1	563411	197324	rhine
1	563420	197294	rhine
1	563425	197283	rhine
1	563441	197282	rhine
1	563450	197291	rhine
1	563451	197298	rhine
1	563439	197317	rhine
1	563432	197339	rhine
1	563443	197346	rhine
1	563465	197346	rhine
1	563482	197345	rhine
1	563509	197363	rhine
1	563518	197371	rhine
1	563552	197384	rhine
1	563578	197406	rhine
1	563590	197425	rhine
1	563615	197456	rhine
1	563659	197487	rhine
1	563678	197495	rhine
1	563680	197496	rhine
1	563687	197499	rhine
1	563691	197520	rhine
1	563748	197555	rhine
1	563797	197597	rhine
1	563811	197628	rhine
1	563845	197645	rhine
1	563845	197660	rhine
1	563849	197671	rhine
1	563875	197673	rhine
1	563887	197678	rhine
1	563897	197698	rhine
1	563926	197709	rhine
1	563934	197727	rhine
1	563949	197730	rhine
1	563957	197742	rhine
1	563949	197755	rhine
1	563974	197775	rhine
1	563988	197776	rhine
1	564008	197782	rhine
1	564042	197807	rhine
1	564114	197879	rhine
1	564140	197923	rhine
1	564148	197930	rhine
1	564182	197932	rhine
1	564205	197931	rhine
1	564231	197919	rhine
1	564244	197921	rhine
1	564259	197932	rhine
1	564283	197953	rhine
1	564297	197961	rhine
1	564305	197973	rhine
1	564338	198017	rhine
1	564351	198029	rhine
1	564361	198044	rhine
1	564364	198076	rhine
1	564400	198105	rhine
1	564428	198159	rhine
1	564445	198172	rhine
1	564486	198193	rhine
1	564496	198201	rhine
1	564507	198213	rhine
1	564508	198228	rhine
1	564514	198242	rhine
1	564536	198243	rhine
1	564553	198254	rhine
1	564581	198268	rhine
1	564598	198279	rhine
1	564603	198288	rhine
1	564610	198324	rhine
1	564606	198352	rhine
1	564602	198368	rhine
1	564627	198380	rhine
1	564636	198380	rhine
1	564644	198362	rhine
1	564646	198355	rhine
1	564665	198360	rhine
1	564677	198366	rhine
1	564685	198389	rhine
1	564694	198411	rhine
1	564703	198438	rhine
1	564755	198495	rhine
1	564774	198520	rhine
1	564795	198535	rhine
1	564806	198561	rhine
1	564826	198566	rhine
1	564834	198603	rhine
1	564871	198610	rhine
1	564887	198596	rhine
1	564891	198588	rhine
1	564902	198612	rhine
1	564883	198633	rhine
1	564909	198669	rhine
1	564931	198669	rhine
1	564946	198660	rhine
1	564982	198656	rhine
1	565030	198671	rhine
1	565051	198709	rhine
1	565077	198745	rhine
1	565087	198787	rhine
1	565087	198836	rhine
1	565089	198889	rhine
1	565091	198928	rhine
1	565098	198962	rhine
1	565107	198992	rhine
1	565124	199015	rhine
1	565143	199028	rhine
1	565167	199043	rhine
1	565188	199069	rhine
1	565198	199095	rhine
1	565206	199137	rhine
1	565224	199168	rhine
1	565242	199192	rhine
1	565256	199223	rhine
1	565269	199240	rhine
1	565307	199251	rhine
1	565336	199251	rhine
1	565361	199271	rhine
1	565370	199286	rhine
1	565375	199298	rhine
1	565377	199318	rhine
1	565376	199344	rhine
1	565387	199360	rhine
1	565407	199365	rhine
1	565447	199388	rhine
1	565479	199394	rhine
1	565517	199426	rhine
1	565525	199454	rhine
1	565547	199481	rhine
1	565568	199494	rhine
1	565583	199502	rhine
1	565605	199499	rhine
1	565633	199491	rhine
1	565638	199496	rhine
1	565677	199536	rhine
1	565681	199559	rhine
1	565713	199559	rhine
1	565729	199527	rhine
1	565744	199528	rhine
1	565760	199545	rhine
1	565778	199555	rhine
1	565807	199553	rhine
1	565814	199553	rhine
1	565813	199580	rhine
1	565814	199585	rhine
1	565817	199588	rhine
1	565845	199585	rhine
1	565852	199586	rhine
1	565859	199595	rhine
1	565865	199596	rhine
1	565879	199594	rhine
1	565882	199598	rhine
1	565882	199601	rhine
1	565878	199612	rhine
1	565867	199632	rhine
1	565874	199655	rhine
1	565891	199671	rhine
1	565929	199675	rhine
1	565952	199664	rhine
1	565966	199649	rhine
1	565962	199639	rhine
1	565965	199635	rhine
1	565972	199635	rhine
1	565980	199640	rhine
1	565991	199650	rhine
1	566010	199675	rhine
1	566014	199679	rhine
1	566017	199682	rhine
1	566023	199682	rhine
1	566031	199679	rhine
1	566040	199674	rhine
1	566044	199675	rhine
1	566048	199682	rhine
1	566052	199702	rhine
1	566055	199704	rhine
1	566065	199705	rhine
1	566072	199709	rhine
1	566078	199717	rhine
1	566084	199730	rhine
1	566090	199742	rhine
1	566095	199754	rhine
1	566102	199762	rhine
1	566113	199771	rhine
1	566149	199798	rhine
1	566161	199807	rhine
1	566167	199812	rhine
1	566174	199820	rhine
1	566176	199825	rhine
1	566176	199833	rhine
1	566173	199842	rhine
1	566171	199850	rhine
1	566174	199851	rhine
1	566178	199849	rhine
1	566189	199843	rhine
1	566200	199841	rhine
1	566213	199844	rhine
1	566222	199852	rhine
1	566232	199859	rhine
1	566235	199865	rhine
1	566234	199870	rhine
1	566205	199900	rhine
1	566204	199911	rhine
1	566211	199918	rhine
1	566229	199919	rhine
1	566241	199922	rhine
1	566256	199935	rhine
1	566281	199949	rhine
1	566300	199956	rhine
1	566317	199954	rhine
1	566327	199946	rhine
1	566341	199930	rhine
1	566349	199929	rhine
1	566354	199932	rhine
1	566364	199942	rhine
1	566370	199953	rhine
1	566370	199963	rhine
1	566377	199967	rhine
1	566384	199969	rhine
1	566392	199977	rhine
1	566396	199984	rhine
1	566399	200000	rhine
1	566400	200001	rhine
1	566401	200007	rhine
1	566410	200022	rhine
1	566419	200038	rhine
1	566423	200052	rhine
1	566424	200060	rhine
1	566424	200069	rhine
1	566426	200074	rhine
1	566431	200077	rhine
1	566437	200079	rhine
1	566448	200080	rhine
1	566458	200081	rhine
1	566464	200085	rhine
1	566472	200091	rhine
1	566485	200100	rhine
1	566500	200108	rhine
1	566518	200118	rhine
1	566530	200121	rhine
1	566538	200123	rhine
1	566548	200128	rhine
1	566557	200138	rhine
1	566565	200146	rhine
1	566570	200147	rhine
1	566577	200148	rhine
1	566587	200145	rhine
1	566601	200142	rhine
1	566612	200139	rhine
1	566622	200141	rhine
1	566629	200155	rhine
1	566629	200168	rhine
1	566637	200180	rhine
1	566647	200185	rhine
1	566667	200185	rhine
1	566679	200181	rhine
1	566691	200168	rhine
1	566711	200134	rhine
1	566717	200128	rhine
1	566724	200125	rhine
1	566742	200125	rhine
1	566803	200133	rhine
1	566858	200155	rhine
1	566889	200173	rhine
1	566927	200202	rhine
1	566947	200214	rhine
1	566980	200231	rhine
1	567004	200248	rhine
1	567020	200259	rhine
1	567057	200282	rhine
1	567090	200298	rhine
1	567113	200317	rhine
1	567134	200339	rhine
1	567145	200361	rhine
1	567121	200384	rhine
1	567105	200412	rhine
1	567104	200427	rhine
1	567102	200443	rhine
1	567119	200467	rhine
1	567154	200481	rhine
1	567170	200455	rhine
1	567199	200455	rhine
1	567206	200435	rhine
1	567224	200444	rhine
1	567245	200435	rhine
1	567256	200443	rhine
1	567265	200450	rhine
1	567252	200457	rhine
1	567252	200468	rhine
1	567262	200492	rhine
1	567252	200494	rhine
1	567243	200498	rhine
1	567200	200489	rhine
1	567189	200501	rhine
1	567219	200521	rhine
1	567251	200520	rhine
1	567276	200524	rhine
1	567286	200531	rhine
1	567293	200510	rhine
1	567295	200498	rhine
1	567322	200492	rhine
1	567331	200499	rhine
1	567317	200518	rhine
1	567295	200546	rhine
1	567330	200584	rhine
1	567378	200617	rhine
1	567416	200648	rhine
1	567434	200645	rhine
1	567449	200655	rhine
1	567464	200677	rhine
1	567482	200661	rhine
1	567500	200646	rhine
1	567503	200645	rhine
1	567505	200645	rhine
1	567509	200646	rhine
1	567512	200648	rhine
1	567514	200651	rhine
1	567516	200654	rhine
1	567518	200659	rhine
1	567519	200663	rhine
1	567520	200668	rhine
1	567522	200676	rhine
1	567524	200681	rhine
1	567527	200688	rhine
1	567528	200692	rhine
1	567531	200695	rhine
1	567538	200703	rhine
1	567540	200707	rhine
1	567547	200708	rhine
1	567550	200711	rhine
1	567564	200711	rhine
1	567570	200711	rhine
1	567574	200709	rhine
1	567577	200705	rhine
1	567580	200700	rhine
1	567581	200695	rhine
1	567582	200689	rhine
1	567582	200685	rhine
1	567586	200679	rhine
1	567591	200674	rhine
1	567593	200671	rhine
1	567604	200643	rhine
1	567609	200637	rhine
1	567612	200637	rhine
1	567628	200647	rhine
1	567642	200656	rhine
1	567656	200671	rhine
1	567659	200678	rhine
1	567659	200686	rhine
1	567659	200698	rhine
1	567654	200702	rhine
1	567646	200703	rhine
1	567638	200708	rhine
1	567633	200710	rhine
1	567627	200714	rhine
1	567621	200720	rhine
1	567617	200723	rhine
1	567618	200727	rhine
1	567618	200731	rhine
1	567621	200735	rhine
1	567623	200740	rhine
1	567627	200745	rhine
1	567631	200752	rhine
1	567638	200757	rhine
1	567642	200760	rhine
1	567649	200766	rhine
1	567653	200771	rhine
1	567658	200776	rhine
1	567662	200780	rhine
1	567667	200785	rhine
1	567677	200788	rhine
1	567690	200793	rhine
1	567735	200796	rhine
1	567741	200774	rhine
1	567747	200773	rhine
1	567754	200773	rhine
1	567762	200772	rhine
1	567778	200778	rhine
1	567784	200781	rhine
1	567789	200786	rhine
1	567797	200798	rhine
1	567797	200803	rhine
1	567797	200811	rhine
1	567795	200816	rhine
1	567788	200826	rhine
1	567769	200848	rhine
1	567774	200905	rhine
1	567783	200898	rhine
1	567839	200954	rhine
1	567844	200948	rhine
