#######river number and name
#1 Orbe
#2 Talent
#3 Mentue
#4 Areuse
#5 
#6 
#7 Broye
#8 Suze
#9 La jogne
#10 Sarine
#11 Glane
#12 Aare
#13 Guerbe
#14 Simme
#15 Kander
#16 Aare
#17 Luetschine
#18 Schwarze Luetschine
#19 Aare
#20 Rhein
#21 Rhein
#22 Vorderrhein
#23 Sense
#24 Landquart
#25 Birs
#26 La Sorne
#27 Scheulte
#28 Ergolz
#29 Sissle
#30 Aare
#31 Langete
#32 Wigger
#33 Suhr
#34 Aa
#35 Grosse Emme
#36 Ilfis
#37 Kleine Emme
#38 Sitter
#39 Entlen
#40 Reuss
#41 Sarner Aa
#42 Aa
#43 Reuss
#44 Schaechen
#45 Muota
#46 Sihl
#47 Glatt
#48 Limmat
#49 Thur
#50 Murg
#51 Toess
#52 Linth
#53 Waegitaler Aa
#54 Linth
#55 Sernf
#56 Hinterrhein
#57 Landwasser
#58 Albula
#59 Ragn da Ferrera
#60 Vispa
#61 Drance
#62 La Borgne
#63 La Liene
#64 La Vieze
#65 Grande Eau
#66 Venoge
#67 Rhone
#68 Rhone
#69 Doubs
#70 Ticino
#71 Moesa
#72 Diveria
#73 Cassarate
#74 Maggia
#75 Mera
#76 Poschiavino
#77 Flaz
#78 Spoel
#79 En
#80 Breggia			
#81 Faloppia			
#82 Etsch			
#83 Etsch			
#############################			
river_nr	x	y	river
27	597292	245042	rhine
27	597294	245051	rhine
27	597293	245058	rhine
27	597292	245071	rhine
27	597290	245087	rhine
27	597289	245095	rhine
27	597286	245105	rhine
27	597282	245113	rhine
27	597276	245120	rhine
27	597268	245129	rhine
27	597261	245134	rhine
27	597253	245137	rhine
27	597242	245140	rhine
27	597234	245140	rhine
27	597225	245139	rhine
27	597207	245135	rhine
27	597179	245128	rhine
27	597128	245122	rhine
27	597098	245121	rhine
27	597083	245122	rhine
27	597069	245125	rhine
27	597061	245129	rhine
27	597053	245133	rhine
27	597048	245137	rhine
27	597032	245152	rhine
27	597021	245167	rhine
27	597013	245178	rhine
27	597006	245191	rhine
27	597004	245200	rhine
27	597004	245206	rhine
27	597004	245216	rhine
27	597007	245223	rhine
27	597013	245231	rhine
27	597031	245250	rhine
27	597064	245277	rhine
27	597084	245295	rhine
27	597087	245299	rhine
27	597089	245303	rhine
27	597090	245306	rhine
27	597089	245311	rhine
27	597088	245315	rhine
27	597085	245319	rhine
27	597077	245327	rhine
27	597061	245336	rhine
27	597033	245354	rhine
27	597025	245357	rhine
27	597020	245359	rhine
27	597008	245360	rhine
27	596995	245359	rhine
27	596978	245354	rhine
27	596967	245347	rhine
27	596954	245338	rhine
27	596925	245312	rhine
27	596893	245288	rhine
27	596876	245276	rhine
27	596864	245272	rhine
27	596853	245273	rhine
27	596844	245275	rhine
27	596808	245293	rhine
27	596779	245311	rhine
27	596770	245319	rhine
27	596768	245323	rhine
27	596765	245327	rhine
27	596762	245338	rhine
27	596746	245382	rhine
27	596738	245402	rhine
27	596732	245411	rhine
27	596728	245415	rhine
27	596719	245418	rhine
27	596712	245419	rhine
27	596702	245419	rhine
27	596675	245420	rhine
27	596636	245420	rhine
27	596606	245418	rhine
27	596575	245416	rhine
27	596567	245416	rhine
27	596560	245417	rhine
27	596555	245420	rhine
27	596548	245427	rhine
27	596532	245445	rhine
27	596519	245462	rhine
27	596503	245477	rhine
27	596479	245500	rhine
27	596461	245515	rhine
27	596441	245531	rhine
27	596405	245556	rhine
27	596389	245565	rhine
27	596373	245573	rhine
27	596362	245580	rhine
27	596354	245585	rhine
27	596346	245592	rhine
27	596336	245601	rhine
27	596331	245606	rhine
27	596325	245612	rhine
27	596307	245628	rhine
27	596290	245638	rhine
27	596274	245644	rhine
27	596261	245645	rhine
27	596251	245645	rhine
27	596241	245642	rhine
27	596236	245641	rhine
27	596227	245638	rhine
27	596216	245638	rhine
27	596207	245638	rhine
27	596196	245639	rhine
27	596188	245641	rhine
27	596180	245643	rhine
27	596175	245647	rhine
27	596171	245650	rhine
27	596159	245670	rhine
27	596150	245685	rhine
27	596143	245700	rhine
27	596138	245714	rhine
27	596133	245730	rhine
27	596130	245740	rhine
27	596126	245749	rhine
27	596120	245759	rhine
27	596085	245803	rhine
27	596075	245818	rhine
27	596054	245843	rhine
27	596043	245852	rhine
27	596037	245856	rhine
27	596027	245861	rhine
27	596016	245863	rhine
27	596001	245864	rhine
27	595975	245864	rhine
27	595956	245866	rhine
27	595941	245868	rhine
27	595926	245873	rhine
27	595911	245880	rhine
27	595901	245884	rhine
27	595882	245895	rhine
27	595868	245904	rhine
27	595857	245909	rhine
27	595844	245912	rhine
27	595822	245915	rhine
27	595798	245916	rhine
27	595776	245916	rhine
27	595769	245916	rhine
27	595758	245919	rhine
27	595731	245926	rhine
27	595717	245929	rhine
27	595705	245932	rhine
27	595684	245938	rhine
27	595675	245940	rhine
27	595640	245949	rhine
27	595615	245955	rhine
27	595597	245960	rhine
27	595593	245961	rhine
27	595581	245964	rhine
27	595567	245969	rhine
27	595547	245977	rhine
27	595535	245980	rhine
27	595525	245981	rhine
27	595515	245980	rhine
27	595501	245977	rhine
27	595489	245974	rhine
27	595474	245971	rhine
27	595468	245971	rhine
27	595455	245974	rhine
27	595435	245977	rhine
27	595408	245982	rhine
27	595393	245983	rhine
27	595385	245983	rhine
27	595378	245982	rhine
27	595372	245979	rhine
27	595364	245974	rhine
27	595361	245970	rhine
27	595354	245960	rhine
27	595349	245948	rhine
27	595344	245928	rhine
27	595341	245909	rhine
27	595335	245892	rhine
27	595330	245885	rhine
27	595324	245881	rhine
27	595319	245880	rhine
27	595315	245880	rhine
27	595308	245881	rhine
27	595294	245886	rhine
27	595262	245895	rhine
27	595253	245897	rhine
27	595233	245902	rhine
27	595214	245904	rhine
27	595195	245904	rhine
27	595172	245905	rhine
27	595162	245905	rhine
27	595143	245903	rhine
27	595129	245901	rhine
27	595116	245898	rhine
27	595103	245894	rhine
27	595086	245886	rhine
27	595059	245868	rhine
27	595048	245861	rhine
27	595040	245859	rhine
27	595034	245859	rhine
27	595021	245863	rhine
27	595009	245865	rhine
27	594996	245864	rhine
27	594989	245862	rhine
27	594980	245857	rhine
27	594958	245845	rhine
27	594948	245839	rhine
27	594932	245832	rhine
27	594902	245822	rhine
27	594879	245818	rhine
27	594856	245815	rhine
27	594843	245816	rhine
27	594830	245817	rhine
27	594820	245819	rhine
27	594812	245821	rhine
27	594803	245825	rhine
28	631323	257293	rhine
28	631325	257300	rhine
28	631324	257321	rhine
28	631323	257338	rhine
28	631321	257351	rhine
28	631321	257355	rhine
28	631321	257355	rhine
28	631309	257354	rhine
28	631285	257351	rhine
28	631259	257347	rhine
28	631222	257333	rhine
28	631190	257321	rhine
28	631154	257301	rhine
28	631126	257287	rhine
28	631094	257275	rhine
28	631065	257267	rhine
28	631048	257259	rhine
28	631044	257257	rhine
28	631004	257235	rhine
28	630964	257212	rhine
28	630930	257196	rhine
28	630891	257178	rhine
28	630861	257172	rhine
28	630838	257175	rhine
28	630811	257180	rhine
28	630786	257179	rhine
28	630769	257179	rhine
28	630748	257178	rhine
28	630709	257173	rhine
28	630661	257162	rhine
28	630623	257150	rhine
28	630561	257129	rhine
28	630537	257119	rhine
28	630525	257111	rhine
28	630511	257094	rhine
28	630502	257073	rhine
28	630484	257019	rhine
28	630476	256993	rhine
28	630468	256966	rhine
28	630462	256953	rhine
28	630450	256948	rhine
28	630418	256948	rhine
28	630400	256947	rhine
28	630369	256942	rhine
28	630335	256938	rhine
28	630321	256936	rhine
28	630293	256935	rhine
28	630258	256929	rhine
28	630238	256922	rhine
28	630204	256903	rhine
28	630165	256881	rhine
28	630158	256880	rhine
28	630125	256876	rhine
28	630109	256875	rhine
28	630096	256873	rhine
28	630082	256873	rhine
28	630062	256871	rhine
28	630053	256870	rhine
28	630021	256867	rhine
28	629967	256867	rhine
28	629908	256865	rhine
28	629853	256867	rhine
28	629829	256867	rhine
28	629805	256865	rhine
28	629781	256865	rhine
28	629764	256868	rhine
28	629738	256878	rhine
28	629686	256902	rhine
28	629615	256937	rhine
28	629529	256981	rhine
28	629472	257009	rhine
28	629399	257045	rhine
28	629376	257056	rhine
28	629349	257062	rhine
28	629325	257065	rhine
28	629296	257065	rhine
28	629255	257061	rhine
28	629200	257051	rhine
28	629167	257044	rhine
28	629138	257041	rhine
28	629121	257039	rhine
28	629110	257036	rhine
28	629092	257027	rhine
28	629076	257019	rhine
28	629061	257012	rhine
28	629042	257007	rhine
28	629041	257007	rhine
28	629016	257001	rhine
28	628997	256999	rhine
28	628962	256997	rhine
28	628918	256996	rhine
28	628891	256993	rhine
28	628853	256986	rhine
28	628815	256980	rhine
28	628787	256977	rhine
28	628759	256976	rhine
28	628715	256977	rhine
28	628680	256977	rhine
28	628635	256978	rhine
28	628591	256978	rhine
28	628566	256982	rhine
28	628545	256988	rhine
28	628493	257014	rhine
28	628437	257042	rhine
28	628392	257066	rhine
28	628379	257076	rhine
28	628370	257085	rhine
28	628361	257098	rhine
28	628355	257111	rhine
28	628351	257129	rhine
28	628348	257148	rhine
28	628347	257167	rhine
28	628345	257209	rhine
28	628342	257242	rhine
28	628338	257267	rhine
28	628332	257280	rhine
28	628324	257290	rhine
28	628308	257301	rhine
28	628290	257313	rhine
28	628262	257332	rhine
28	628215	257361	rhine
28	628172	257388	rhine
28	628145	257406	rhine
28	628139	257412	rhine
28	628129	257423	rhine
28	628107	257450	rhine
28	628062	257514	rhine
28	628051	257528	rhine
28	628031	257549	rhine
28	628017	257557	rhine
28	628002	257563	rhine
28	627993	257568	rhine
28	627974	257575	rhine
28	627961	257577	rhine
28	627941	257578	rhine
28	627921	257576	rhine
28	627913	257574	rhine
28	627884	257565	rhine
28	627843	257551	rhine
28	627813	257541	rhine
28	627780	257532	rhine
28	627766	257530	rhine
28	627756	257531	rhine
28	627745	257534	rhine
28	627716	257548	rhine
28	627662	257580	rhine
28	627619	257605	rhine
28	627602	257614	rhine
28	627573	257628	rhine
28	627535	257642	rhine
28	627505	257652	rhine
28	627472	257661	rhine
28	627440	257669	rhine
28	627409	257674	rhine
28	627376	257677	rhine
28	627335	257680	rhine
28	627296	257684	rhine
28	627252	257689	rhine
28	627207	257694	rhine
28	627160	257698	rhine
28	627146	257699	rhine
28	627114	257702	rhine
28	627070	257706	rhine
28	627024	257710	rhine
28	626990	257714	rhine
28	626950	257719	rhine
28	626901	257723	rhine
28	626873	257725	rhine
28	626825	257727	rhine
28	626772	257728	rhine
28	626740	257726	rhine
28	626707	257725	rhine
28	626612	257721	rhine
28	626503	257717	rhine
28	626410	257714	rhine
28	626297	257710	rhine
28	626217	257714	rhine
28	626172	257717	rhine
28	626145	257718	rhine
28	626140	257720	rhine
28	626131	257722	rhine
28	626096	257737	rhine
28	626024	257764	rhine
28	625965	257786	rhine
28	625869	257823	rhine
28	625804	257847	rhine
28	625742	257879	rhine
28	625662	257922	rhine
28	625635	257937	rhine
28	625587	257969	rhine
28	625568	257982	rhine
28	625545	258003	rhine
28	625535	258012	rhine
28	625519	258025	rhine
28	625506	258035	rhine
28	625494	258040	rhine
28	625480	258041	rhine
28	625467	258039	rhine
28	625444	258033	rhine
28	625380	258012	rhine
28	625341	257999	rhine
28	625303	257991	rhine
28	625277	257984	rhine
28	625233	257971	rhine
28	625205	257962	rhine
28	625174	257943	rhine
28	625137	257918	rhine
28	625113	257902	rhine
28	625089	257887	rhine
28	625088	257886	rhine
28	625060	257872	rhine
28	625034	257863	rhine
28	625018	257861	rhine
28	625005	257863	rhine
28	624981	257871	rhine
28	624952	257883	rhine
28	624929	257891	rhine
28	624889	257907	rhine
28	624862	257916	rhine
28	624823	257923	rhine
28	624770	257934	rhine
28	624725	257944	rhine
28	624676	257955	rhine
28	624632	257967	rhine
28	624581	257982	rhine
28	624550	257995	rhine
28	624503	258022	rhine
28	624461	258052	rhine
28	624426	258075	rhine
28	624407	258089	rhine
28	624338	258138	rhine
28	624308	258152	rhine
28	624257	258173	rhine
28	624204	258194	rhine
28	624171	258209	rhine
28	624124	258232	rhine
28	624101	258250	rhine
28	624070	258274	rhine
28	624026	258301	rhine
28	623978	258325	rhine
28	623953	258336	rhine
28	623903	258352	rhine
28	623857	258376	rhine
28	623818	258408	rhine
28	623779	258444	rhine
28	623755	258469	rhine
28	623730	258492	rhine
28	623712	258508	rhine
28	623688	258526	rhine
28	623637	258563	rhine
28	623593	258595	rhine
28	623498	258669	rhine
28	623422	258732	rhine
28	623375	258778	rhine
28	623333	258819	rhine
28	623310	258841	rhine
28	623276	258876	rhine
28	623245	258903	rhine
28	623219	258923	rhine
28	623188	258955	rhine
28	623180	258970	rhine
28	623181	258983	rhine
28	623185	259004	rhine
28	623189	259026	rhine
28	623197	259051	rhine
28	623200	259067	rhine
28	623201	259103	rhine
28	623197	259145	rhine
28	623186	259170	rhine
28	623177	259185	rhine
28	623162	259204	rhine
28	623147	259214	rhine
28	623116	259237	rhine
28	623064	259266	rhine
28	623013	259285	rhine
28	622986	259295	rhine
28	622957	259305	rhine
28	622913	259318	rhine
28	622869	259335	rhine
28	622833	259354	rhine
28	622780	259383	rhine
28	622740	259421	rhine
28	622711	259453	rhine
28	622696	259474	rhine
28	622680	259490	rhine
28	622661	259502	rhine
28	622647	259513	rhine
28	622627	259525	rhine
28	622597	259540	rhine
28	622443	259634	rhine
28	622399	259667	rhine
28	622345	259705	rhine
28	622323	259718	rhine
28	622298	259737	rhine
28	622283	259748	rhine
28	622264	259759	rhine
28	622239	259778	rhine
28	622218	259793	rhine
28	622196	259809	rhine
28	622175	259825	rhine
28	622150	259840	rhine
28	622086	259881	rhine
28	622059	259901	rhine
28	622038	259924	rhine
28	622021	259947	rhine
28	621993	259990	rhine
28	621981	260013	rhine
28	621965	260049	rhine
28	621944	260096	rhine
28	621934	260115	rhine
28	621923	260130	rhine
28	621892	260151	rhine
28	621875	260167	rhine
28	621860	260184	rhine
28	621828	260196	rhine
28	621795	260208	rhine
28	621762	260222	rhine
28	621743	260231	rhine
28	621722	260246	rhine
28	621710	260260	rhine
28	621696	260282	rhine
28	621684	260306	rhine
28	621676	260330	rhine
28	621666	260369	rhine
28	621660	260388	rhine
28	621658	260413	rhine
28	621654	260465	rhine
28	621653	260490	rhine
28	621652	260528	rhine
28	621647	260566	rhine
28	621639	260605	rhine
28	621625	260659	rhine
28	621619	260679	rhine
28	621616	260691	rhine
28	621612	260711	rhine
28	621609	260735	rhine
28	621606	260757	rhine
28	621607	260774	rhine
28	621611	260795	rhine
28	621619	260819	rhine
28	621639	260862	rhine
28	621666	260915	rhine
28	621684	260955	rhine
28	621693	260979	rhine
28	621702	261003	rhine
28	621711	261034	rhine
28	621719	261068	rhine
28	621722	261092	rhine
28	621722	261139	rhine
28	621719	261166	rhine
28	621713	261198	rhine
28	621699	261263	rhine
28	621694	261291	rhine
28	621687	261339	rhine
28	621682	261377	rhine
28	621676	261411	rhine
28	621669	261437	rhine
28	621656	261472	rhine
28	621639	261521	rhine
28	621633	261544	rhine
28	621628	261564	rhine
28	621630	261609	rhine
28	621635	261637	rhine
28	621646	261673	rhine
28	621649	261679	rhine
28	621661	261704	rhine
28	621665	261720	rhine
28	621668	261732	rhine
28	621666	261749	rhine
28	621656	261784	rhine
28	621649	261807	rhine
28	621633	261847	rhine
28	621623	261880	rhine
28	621616	261896	rhine
28	621587	261957	rhine
28	621558	262022	rhine
28	621540	262061	rhine
28	621535	262081	rhine
28	621528	262102	rhine
28	621525	262119	rhine
28	621523	262139	rhine
28	621524	262166	rhine
28	621527	262192	rhine
28	621531	262211	rhine
28	621540	262240	rhine
28	621552	262269	rhine
28	621564	262300	rhine
28	621571	262325	rhine
28	621574	262355	rhine
28	621571	262385	rhine
28	621568	262413	rhine
28	621557	262455	rhine
28	621543	262481	rhine
28	621528	262504	rhine
28	621510	262526	rhine
28	621483	262555	rhine
28	621471	262571	rhine
28	621456	262593	rhine
28	621442	262617	rhine
28	621432	262642	rhine
28	621420	262670	rhine
28	621404	262708	rhine
28	621393	262743	rhine
28	621386	262777	rhine
28	621370	262842	rhine
28	621364	262869	rhine
28	621357	262894	rhine
28	621348	262914	rhine
28	621337	262938	rhine
28	621325	262968	rhine
28	621315	262999	rhine
28	621308	263033	rhine
28	621297	263093	rhine
28	621281	263164	rhine
28	621267	263200	rhine
28	621238	263246	rhine
28	621217	263279	rhine
28	621205	263301	rhine
28	621199	263316	rhine
28	621193	263343	rhine
28	621193	263389	rhine
28	621201	263414	rhine
28	621213	263433	rhine
28	621222	263465	rhine
28	621233	263512	rhine
28	621237	263539	rhine
28	621233	263566	rhine
28	621224	263584	rhine
28	621205	263597	rhine
28	621182	263614	rhine
28	621164	263632	rhine
28	621153	263647	rhine
28	621142	263671	rhine
28	621128	263718	rhine
28	621110	263776	rhine
28	621099	263807	rhine
28	621089	263825	rhine
28	621059	263875	rhine
28	621042	263906	rhine
28	621034	263926	rhine
28	621028	263954	rhine
28	621024	263983	rhine
28	621026	264006	rhine
28	621033	264036	rhine
28	621041	264063	rhine
28	621050	264083	rhine
28	621054	264110	rhine
28	621057	264130	rhine
28	621055	264144	rhine
28	621052	264157	rhine
28	621046	264173	rhine
28	621033	264189	rhine
28	621011	264212	rhine
28	621000	264221	rhine
28	620990	264230	rhine
28	620964	264253	rhine
28	620939	264280	rhine
28	620903	264315	rhine
28	620871	264347	rhine
28	620854	264370	rhine
28	620842	264394	rhine
28	620834	264423	rhine
28	620830	264451	rhine
28	620832	264482	rhine
28	620838	264497	rhine
28	620854	264527	rhine
28	620879	264563	rhine
28	620900	264592	rhine
28	620916	264622	rhine
28	620931	264651	rhine
28	620939	264670	rhine
28	620939	264685	rhine
28	620936	264709	rhine
28	620930	264729	rhine
28	620922	264747	rhine
28	620910	264769	rhine
28	620891	264803	rhine
28	620881	264829	rhine
28	620878	264846	rhine
28	620880	264861	rhine
28	620895	264880	rhine
28	620921	264903	rhine
28	620949	264927	rhine
28	620968	264941	rhine
28	620984	264949	rhine
28	620999	264951	rhine
28	621000	264951	rhine
28	621016	264949	rhine
28	621032	264944	rhine
28	621049	264936	rhine
28	621064	264925	rhine
28	621089	264914	rhine
28	621111	264912	rhine
28	621126	264914	rhine
28	621138	264922	rhine
28	621148	264934	rhine
28	621151	264947	rhine
28	621149	264969	rhine
28	621142	264991	rhine
28	621136	265000	rhine
28	621129	265012	rhine
28	621112	265041	rhine
28	621092	265065	rhine
28	621090	265066	rhine
28	621075	265076	rhine
28	621055	265083	rhine
28	621040	265085	rhine
28	621019	265080	rhine
28	620982	265068	rhine
28	620934	265054	rhine
28	620906	265047	rhine
28	620884	265052	rhine
28	620863	265066	rhine
28	620828	265103	rhine
28	620818	265116	rhine
28	620799	265151	rhine
28	620782	265191	rhine
28	620777	265217	rhine
28	620773	265239	rhine
28	620760	265259	rhine
28	620716	265317	rhine
28	620622	265408	rhine
29	645152	261523	rhine
29	645146	261543	rhine
29	645144	261556	rhine
29	645146	261588	rhine
29	645147	261598	rhine
29	645149	261612	rhine
29	645142	261625	rhine
29	645127	261635	rhine
29	645103	261644	rhine
29	645082	261649	rhine
29	645050	261654	rhine
29	645019	261664	rhine
29	644995	261670	rhine
29	644977	261669	rhine
29	644955	261667	rhine
29	644927	261657	rhine
29	644891	261648	rhine
29	644864	261638	rhine
29	644825	261622	rhine
29	644816	261620	rhine
29	644807	261622	rhine
29	644791	261636	rhine
29	644758	261662	rhine
29	644695	261711	rhine
29	644651	261746	rhine
29	644585	261801	rhine
29	644548	261831	rhine
29	644511	261862	rhine
29	644502	261868	rhine
29	644489	261879	rhine
29	644462	261902	rhine
29	644421	261935	rhine
29	644399	261953	rhine
29	644383	261962	rhine
29	644354	261970	rhine
29	644321	261977	rhine
29	644297	261982	rhine
29	644278	261990	rhine
29	644269	261995	rhine
29	644251	262006	rhine
29	644238	262012	rhine
29	644213	262022	rhine
29	644203	262026	rhine
29	644191	262027	rhine
29	644159	262032	rhine
29	644144	262033	rhine
29	644130	262036	rhine
29	644120	262037	rhine
29	644104	262042	rhine
29	644072	262056	rhine
29	644058	262064	rhine
29	644032	262075	rhine
29	644007	262084	rhine
29	643983	262093	rhine
29	643966	262103	rhine
29	643940	262120	rhine
29	643922	262136	rhine
29	643903	262156	rhine
29	643897	262164	rhine
29	643885	262181	rhine
29	643880	262188	rhine
29	643868	262212	rhine
29	643860	262231	rhine
29	643857	262242	rhine
29	643846	262264	rhine
29	643840	262274	rhine
29	643832	262287	rhine
29	643826	262297	rhine
29	643825	262315	rhine
29	643825	262328	rhine
29	643825	262372	rhine
29	643819	262408	rhine
29	643811	262429	rhine
29	643798	262458	rhine
29	643782	262488	rhine
29	643773	262501	rhine
29	643763	262515	rhine
29	643745	262547	rhine
29	643731	262575	rhine
29	643722	262591	rhine
29	643694	262645	rhine
29	643689	262673	rhine
29	643689	262705	rhine
29	643696	262733	rhine
29	643700	262742	rhine
29	643715	262770	rhine
29	643733	262804	rhine
29	643734	262806	rhine
29	643743	262829	rhine
29	643745	262854	rhine
29	643742	262887	rhine
29	643731	262923	rhine
29	643723	262944	rhine
29	643714	262959	rhine
29	643702	262978	rhine
29	643682	263006	rhine
29	643658	263038	rhine
29	643642	263066	rhine
29	643618	263106	rhine
29	643600	263136	rhine
29	643584	263162	rhine
29	643570	263179	rhine
29	643560	263188	rhine
29	643548	263198	rhine
29	643534	263205	rhine
29	643513	263213	rhine
29	643497	263220	rhine
29	643479	263229	rhine
29	643462	263241	rhine
29	643446	263257	rhine
29	643440	263265	rhine
29	643431	263280	rhine
29	643425	263293	rhine
29	643410	263333	rhine
29	643408	263339	rhine
29	643401	263358	rhine
