x	y
496768	111186
496777	111188
496791	111194
496798	111196
496812	111196
496862	111190
496870	111188
496887	111181
496894	111179
496903	111179
496910	111182
496918	111185
496926	111185
496940	111179
496994	111168
497054	111165
497056	111160
497061	111127
497064	111121
497118	111077
497139	111056
497158	111041
497163	111038
497178	111038
497193	111042
497231	111062
497261	111078
497296	111093
497306	111083
497324	111067
497336	111051
497346	111034
497352	111029
497373	111021
497395	111020
497427	111020
497477	111016
497543	111016
497571	111022
497607	111024
497630	111026
497660	111038
497671	111039
497714	111030
497746	111027
497776	111019
497801	111019
497814	111018
497869	111006
497881	111006
497906	111005
497930	111002
497992	110991
498015	110987
498045	110984
498071	110984
498081	110986
498096	110995
498104	110995
498112	110997
498124	110997
498148	110991
498162	110986
498211	110972
498223	110970
498248	110959
498270	110951
498320	110926
498331	110923
498343	110922
498360	110918
498387	110900
498395	110897
498415	110892
498421	110887
498431	110882
498464	110859
498481	110846
498506	110834
498518	110825
498537	110806
498556	110792
498581	110778
498603	110760
498613	110746
498615	110743
498616	110743
498714	110722
498736	110718
498810	110717
498863	110717
498921	110724
498972	110750
499003	110794
499040	110847
499097	110773
499165	110793
499276	110822
499380	110845
499380	110855
499380	110867
499377	110890
499375	110924
499376	110928
499378	110932
499381	110934
499384	110937
499390	110942
499393	110956
499401	110975
499406	110982
499409	110993
499415	111001
499432	111013
499438	111019
499444	111026
499464	111043
499477	111052
499484	111061
499487	111064
499496	111067
499507	111076
499518	111087
499523	111090
499534	111098
499550	111113
499607	111160
499612	111162
499626	111166
499642	111170
499650	111176
499672	111187
499686	111192
499692	111197
499708	111204
499712	111208
499718	111225
499722	111233
499734	111247
499748	111256
499756	111258
499777	111275
499781	111285
499779	111306
499774	111321
499771	111330
499771	111345
499775	111353
499778	111362
499795	111379
499800	111390
499801	111397
499794	111412
499794	111420
499799	111441
499801	111453
499805	111462
499811	111468
499812	111465
499823	111447
499829	111440
499851	111418
499848	111416
499854	111399
499858	111377
499859	111366
499864	111346
499866	111326
499870	111315
499955	111260
499961	111272
500037	111211
500224	111400
500149	111452
500178	111502
500337	111777
500397	111796
500412	111809
500428	111822
500509	111867
500545	111893
500571	111911
500621	111942
500676	111975
500717	111998
500739	112003
500764	112011
500871	112028
500969	112045
501022	112061
501041	112070
501071	112130
501196	112183
501230	112201
501312	112242
501521	112344
501684	112431
501777	112480
501889	112538
501969	112538
502046	112546
502116	112553
502164	112558
502193	112565
502239	112579
502310	112603
502349	112618
502419	112665
502435	112677
502484	112710
502595	112786
502660	112887
502670	112894
502720	112932
502776	112972
502866	113034
502970	113105
503050	113160
503124	113215
503197	113275
503267	113339
503360	113439
503396	113477
503436	113521
503467	113545
503428	113823
503412	113938
503345	114388
503330	114414
503301	114462
503294	114480
503287	114542
503302	114632
503305	114677
503294	114737
503277	114764
503329	114793
503288	114858
503328	114884
503343	114893
503351	114896
503364	114895
503379	114894
503385	114898
503385	114905
503384	114910
503378	114921
503372	114933
503370	114947
503370	114957
503377	114980
503379	114986
503379	115000
503372	115027
503363	115052
503362	115064
503363	115070
503363	115090
503370	115097
503377	115099
503389	115103
503396	115107
503408	115122
503414	115131
503419	115137
503424	115139
503436	115138
503445	115136
503465	115129
503483	115123
503491	115123
503504	115129
503507	115132
503509	115136
503509	115147
503482	115182
503468	115207
503466	115218
503478	115221
503487	115220
503507	115215
503519	115210
503526	115208
503540	115201
503545	115192
503554	115174
503558	115171
503567	115168
503573	115168
503588	115173
503600	115184
503605	115191
503610	115197
503618	115199
503626	115198
503639	115195
503652	115192
503666	115191
503674	115192
503686	115195
503698	115203
503703	115208
503710	115216
503715	115222
503727	115241
503733	115260
503735	115266
503736	115282
503741	115287
503745	115288
503759	115284
503769	115281
503775	115281
503785	115286
503805	115307
503825	115340
503831	115346
503837	115350
503842	115353
503851	115361
503881	115374
503890	115373
503898	115375
503905	115378
503923	115391
503924	115394
503924	115403
503923	115411
503927	115417
503941	115422
503970	115421
503976	115423
503981	115427
503983	115432
503980	115440
503974	115457
503970	115472
503972	115498
503976	115503
503982	115505
503988	115504
504006	115494
504013	115487
504024	115482
504029	115482
504041	115489
504050	115501
504053	115503
504059	115501
504061	115497
504067	115486
504071	115471
504073	115468
504079	115462
504086	115461
504103	115461
504139	115461
504149	115455
504166	115443
504191	115434
504200	115430
504204	115430
504212	115431
504218	115436
504227	115460
504235	115486
504248	115505
504255	115512
504259	115517
504267	115527
504273	115533
504281	115552
504295	115570
504296	115576
504296	115581
504290	115589
504284	115592
504271	115598
504268	115602
504267	115608
504268	115612
504285	115630
504293	115637
504301	115647
504341	115674
504354	115687
504368	115695
504382	115700
504387	115704
504392	115716
504397	115727
504413	115743
504428	115763
504441	115774
504446	115776
504450	115775
504458	115774
504471	115770
504482	115771
504493	115777
504496	115781
504499	115788
504514	115848
504525	115893
504507	115915
504535	115962
504583	116045
504608	116030
504664	116039
504680	116040
504682	116047
504682	116055
504673	116065
504677	116070
504697	116077
504702	116082
504706	116089
504710	116096
504718	116105
504730	116104
504738	116104
504746	116109
504751	116118
504751	116135
504749	116156
504743	116179
504743	116191
504742	116196
504740	116206
504734	116216
504734	116220
504738	116224
504743	116228
504756	116234
504765	116240
504773	116239
504778	116237
504784	116240
504783	116247
504777	116263
504777	116271
504780	116274
504788	116284
504788	116288
504784	116292
504778	116295
504771	116300
504770	116304
504773	116317
504777	116326
504785	116333
504791	116330
504801	116324
504805	116321
504821	116314
504830	116312
504836	116318
504854	116350
504873	116366
504906	116375
504927	116397
504948	116404
504963	116404
504985	116400
504995	116401
505016	116411
505038	116425
505059	116433
505088	116443
505112	116446
505155	116444
505176	116440
505189	116435
505208	116427
505232	116427
505241	116420
505243	116417
505253	116409
505262	116408
505323	116435
505330	116443
505332	116448
505333	116453
505329	116457
505318	116466
505304	116466
505297	116464
505282	116465
505275	116466
505272	116472
505275	116477
505285	116491
505292	116495
505299	116499
505314	116503
505318	116508
505325	116522
505333	116535
505340	116544
505345	116549
505356	116558
505365	116564
505372	116569
505374	116574
505373	116580
505371	116587
505369	116594
505366	116605
505368	116608
505371	116609
505375	116609
505379	116606
505391	116595
505399	116590
505417	116590
505426	116597
505435	116598
505440	116596
505446	116588
505447	116584
505442	116568
505442	116562
505446	116559
505460	116557
505472	116559
505481	116566
505489	116581
505488	116590
505493	116607
505510	116648
505514	116653
505520	116655
505535	116654
505541	116656
505546	116659
505553	116661
505559	116661
505575	116663
505583	116664
505596	116672
505609	116684
505614	116689
505624	116700
505628	116706
505637	116726
505642	116739
505642	116749
505639	116764
505642	116782
505649	116794
505651	116802
505653	116830
505658	116852
505658	116860
505660	116867
505668	116876
505677	116883
505682	116894
505686	116907
505688	116915
505691	116921
505693	116925
505700	116934
505710	116941
505720	116948
505723	116953
505723	116956
505729	116966
505730	116976
505728	116979
505727	116998
505732	117008
505739	117017
505753	117024
505759	117020
505766	117014
505773	117009
505783	117009
505792	117015
505801	117022
505807	117026
505810	117035
505805	117050
505802	117061
505801	117067
505801	117076
505803	117087
505813	117096
505818	117098
505829	117096
505857	117077
505864	117073
505873	117070
505890	117066
505901	117067
505925	117074
505953	117078
505960	117078
505967	117079
505977	117084
505986	117094
506007	117105
506027	117112
506041	117115
506069	117114
506086	117111
506092	117110
506098	117110
506104	117114
506107	117129
506109	117141
506110	117148
506103	117176
506098	117188
506089	117196
506067	117229
506066	117241
506067	117260
506070	117269
506077	117276
506086	117282
506090	117284
506090	117299
506094	117305
506098	117307
506103	117308
506120	117309
506131	117315
506126	117321
506148	117328
506167	117345
506190	117346
506207	117352
506217	117360
506226	117364
506233	117366
506262	117367
506272	117367
506279	117372
506283	117378
506288	117393
506299	117414
506311	117433
506317	117437
506330	117442
506347	117443
506359	117455
506385	117479
506394	117483
506403	117483
506410	117482
506430	117470
506450	117454
506456	117452
506463	117451
506469	117452
506483	117463
506494	117472
506514	117487
506530	117500
506541	117507
506550	117506
506567	117498
506574	117498
506576	117501
506575	117509
506560	117535
506549	117556
506541	117576
506542	117588
506542	117591
506544	117595
506546	117597
506553	117600
506578	117603
506607	117608
506615	117607
506624	117604
506635	117602
506645	117604
506669	117611
506679	117611
506695	117604
506706	117603
506713	117606
506725	117617
506734	117636
506736	117647
506730	117663
506717	117690
506716	117700
506719	117708
506726	117716
506733	117725
506742	117729
506749	117728
506760	117725
506766	117708
506781	117710
506793	117718
506797	117725
506803	117733
506812	117746
506816	117750
506825	117757
506832	117761
506842	117763
506854	117767
506858	117771
506856	117781
506857	117791
506859	117797
506879	117823
506892	117838
506905	117853
506916	117869
506920	117875
506926	117884
506932	117888
506938	117890
506945	117890
506957	117887
506965	117884
506972	117881
506976	117879
506980	117879
506984	117882
506990	117886
506995	117894
507001	117906
507007	117918
507013	117926
507019	117930
507029	117931
507044	117929
507058	117928
507069	117927
507083	117926
507091	117923
507104	117920
507118	117924
507133	117930
507148	117933
507156	117935
507175	117934
507196	117933
507206	117931
507218	117931
507224	117933
507235	117933
507240	117928
507241	117907
507240	117898
507242	117895
507246	117893
507253	117893
507273	117891
507288	117887
507301	117882
507315	117868
507320	117862
507324	117856
507328	117851
507338	117843
507342	117841
507351	117835
507366	117822
507393	117796
507397	117790
507410	117784
507420	117782
507435	117780
507449	117778
507476	117778
507513	117777
507519	117778
507524	117778
507533	117785
507542	117792
507549	117795
507557	117791
507560	117788
507564	117778
507561	117772
507553	117760
507551	117755
507552	117751
507557	117748
507564	117748
507572	117746
507580	117741
507593	117739
507615	117748
507625	117747
507630	117745
507630	117736
507629	117728
507630	117723
507634	117722
507640	117735
507642	117740
507648	117744
507661	117744
507666	117745
507679	117752
507685	117755
507688	117757
507697	117760
507706	117757
507708	117755
507708	117753
507705	117746
507691	117734
507683	117729
507688	117726
507696	117726
507714	117718
507723	117712
507730	117712
507731	117716
507726	117725
507725	117729
507733	117737
507740	117737
507746	117740
507753	117746
507759	117747
507763	117745
507765	117738
507769	117734
507784	117737
507799	117744
507837	117743
507849	117746
507861	117748
507873	117751
507893	117754
507872	117871
507859	117976
507869	117966
507894	117951
507914	117942
507964	117912
507972	117892
507975	117883
507973	117861
507990	117852
508025	117822
508042	117808
508063	117794
508093	117784
508131	117777
508132	117786
508167	117777
508225	117758
508230	117781
508230	117800
508219	117819
508207	117836
508203	117845
508202	117854
508204	117862
508215	117872
508253	117906
508316	117945
508357	117970
508378	117985
508399	118005
508422	118032
508451	118067
508470	118089
508492	118118
508512	118142
508543	118175
508572	118205
508583	118219
508591	118225
508597	118227
508605	118224
508615	118219
508622	118215
508627	118212
508632	118211
508638	118215
508645	118221
508657	118235
508685	118267
508706	118290
508721	118302
508732	118310
508761	118324
508790	118332
508821	118340
508836	118343
508865	118355
508905	118372
508934	118386
508965	118400
508985	118411
509015	118425
509050	118443
509081	118460
509137	118492
509164	118505
509196	118519
509225	118533
509241	118544
509263	118562
509278	118573
509285	118582
509302	118588
509318	118587
509343	118591
509364	118597
509402	118611
509416	118617
509472	118643
509483	118650
509515	118679
509532	118691
509562	118702
509616	118708
509629	118706
509642	118701
509666	118686
509670	118683
509689	118676
509730	118686
509772	118704
509805	118724
509835	118743
509852	118751
509863	118755
509887	118762
509967	118785
510011	118797
510061	118812
510101	118818
510167	118831
510219	118845
510269	118862
510318	118880
510345	118888
510359	118895
510373	118905
510400	118930
510436	118967
510470	118997
510523	119043
510562	119075
510615	119117
510661	119156
510714	119197
510727	119207
510802	119264
510864	119314
510913	119356
510942	119379
511000	119421
511062	119468
511106	119502
511175	119553
511205	119575
511234	119601
511257	119629
511280	119659
511304	119690
511322	119710
511349	119730
511385	119749
511428	119772
511480	119798
511531	119827
511573	119852
511636	119883
511658	119895
511712	119928
511736	119942
511773	119984
511823	120043
511831	120058
511868	120127
511910	120196
512047	120418
512199	120703
512334	120975
512337	120980
512378	121052
512440	121135
512550	121270
512587	121324
512680	121482
512687	121505
512712	121541
512717	121555
512739	121594
512776	121663
512812	121731
512845	121797
512876	121849
512904	121888
512945	121967
512956	121990
512965	121999
512974	122020
512965	122056
512962	122078
512959	122102
512958	122146
512955	122164
512945	122179
512914	122210
512902	122221
512899	122272
512893	122303
512890	122316
512878	122346
512869	122355
512862	122396
512862	122412
512857	122412
512865	122446
512879	122490
512889	122521
512898	122574
512904	122620
512919	122680
512920	122690
512914	122705
512909	122708
512875	122726
512862	122732
512846	122738
512836	122752
512819	122768
512808	122775
512790	122781
512778	122786
512753	122793
512738	122799
512725	122805
512672	122826
512652	122833
512633	122847
512660	122881
512712	122953
512732	122999
512752	123031
512767	123050
512793	123078
512801	123104
512804	123122
512800	123182
512804	123198
512829	123235
512850	123256
512858	123266
512856	123274
512865	123304
512873	123315
512886	123326
512927	123351
512955	123380
512947	123385
512939	123389
512924	123396
512917	123397
512905	123400
512897	123402
512886	123406
512877	123410
512869	123413
512862	123416
512852	123418
512844	123418
512827	123411
512819	123411
512800	123414
512796	123415
512790	123416
512784	123417
512774	123419
512767	123418
512757	123418
512744	123420
512729	123419
512710	123415
512699	123409
512693	123404
512675	123385
512653	123366
512643	123354
512633	123351
512621	123347
512606	123347
512592	123350
512582	123352
512573	123353
512562	123353
512544	123331
512523	123319
512512	123305
512509	123300
512495	123291
512481	123282
512458	123259
512446	123256
512438	123252
512421	123239
512411	123239
512397	123239
512391	123239
512378	123232
512368	123228
512353	123228
512346	123229
512338	123233
512318	123244
512308	123246
512283	123264
512275	123269
512263	123276
512255	123282
512246	123289
512238	123295
512228	123300
512211	123302
512201	123298
512183	123298
512161	123303
512153	123303
512143	123301
512136	123299
512107	123295
512096	123293
512081	123289
512071	123289
512065	123294
512061	123299
512053	123306
512036	123312
512030	123313
512020	123315
512012	123316
512000	123319
511983	123322
511973	123323
511957	123323
511938	123326
511930	123329
511914	123343
511905	123353
511898	123362
511891	123370
511883	123373
511878	123373
511869	123369
511866	123371
511862	123376
511854	123393
511849	123398
511847	123399
511839	123397
511834	123397
511819	123406
511813	123416
511811	123423
511811	123433
511812	123443
511819	123461
511819	123473
511811	123486
511809	123491
511809	123498
511807	123506
511798	123511
511793	123528
511788	123538
511784	123543
511770	123563
511767	123569
511765	123574
511758	123588
511743	123614
511748	123628
511750	123648
511753	123661
511751	123678
511754	123686
511769	123711
511770	123716
511770	123721
511765	123731
511753	123743
511749	123751
511749	123764
511752	123770
511758	123776
511771	123788
511778	123799
511783	123804
511798	123814
511805	123816
511824	123821
511832	123828
511839	123839
511841	123860
511845	123875
511859	123904
511866	123918
511898	123942
511899	123962
511900	123987
511903	124001
511909	124005
511916	124006
511921	124009
511925	124016
511928	124036
511929	124046
511925	124063
511912	124091
511910	124108
511911	124116
511916	124124
511924	124131
511933	124138
511936	124144
511935	124163
511945	124177
511949	124194
511949	124204
511947	124213
511945	124219
511939	124232
511929	124242
511925	124249
511930	124272
511929	124284
511928	124287
511921	124291
511908	124286
511893	124278
511889	124279
511886	124282
511886	124306
511886	124313
511868	124307
511856	124306
511846	124311
511840	124315
511827	124323
511821	124326
511783	124298
511763	124283
511741	124268
511733	124264
511721	124265
511711	124266
511708	124264
511704	124257
511701	124247
511698	124241
511684	124228
511665	124214
511657	124209
511638	124206
511624	124211
511619	124207
511585	124153
511555	124112
511547	124051
511531	124022
511486	123940
511459	123890
511421	123820
511304	123692
511227	123604
511195	123566
511168	123534
511093	123488
511066	123471
511004	123432
510986	123421
510926	123384
511062	123262
510977	123188
510795	123132
510714	123113
510539	122999
510589	122890
510576	122881
510561	122876
510542	122875
510528	122873
510521	122868
510513	122858
510492	122876
510393	122839
510387	122838
510345	122820
510337	122817
510312	122809
510297	122799
510287	122794
510264	122792
510250	122784
510244	122774
510230	122766
510227	122756
510223	122748
510206	122734
510178	122722
510161	122715
510151	122713
510136	122697
510131	122693
510122	122686
510112	122679
510085	122666
510072	122660
510065	122657
510049	122650
510039	122646
510028	122643
510018	122641
510000	122635
509973	122625
509958	122617
509954	122614
509942	122607
509909	122589
509890	122573
509884	122567
509872	122555
509867	122554
509842	122578
509834	122581
509827	122581
509807	122572
509799	122572
509779	122581
509771	122582
509767	122578
509727	122539
509702	122521
509652	122493
509626	122483
509607	122516
509570	122598
509553	122637
509522	122662
509491	122688
509475	122702
509448	122734
509419	122764
509398	122782
509389	122792
509341	122844
509325	122855
509306	122864
509284	122870
509260	122875
509224	122886
509201	122895
509181	122906
509164	122914
509138	122921
509129	122928
509121	122934
509124	122949
509155	122998
509181	123042
509191	123075
509199	123107
509209	123140
509243	123252
509238	123257
509041	123447
508732	123744
508427	124036
508349	124110
508345	124115
508335	124163
508300	124243
508252	124350
508194	124480
508133	124617
508094	124704
508061	124778
508003	124906
507971	124980
507893	125154
507867	125212
507838	125278
507824	125305
507813	125309
507791	125319
507777	125327
507768	125333
507758	125339
507731	125356
507722	125362
507705	125375
507675	125400
507660	125417
507645	125437
507638	125448
507627	125464
507607	125489
507597	125499
507582	125509
507559	125526
507553	125532
507542	125543
507529	125561
507517	125578
507505	125598
507491	125621
507477	125658
507468	125688
507464	125751
507458	125780
507455	125793
507446	125811
507431	125828
507427	125838
507427	125846
507431	125856
507438	125865
507449	125873
507459	125876
507483	125879
507490	125881
507483	125892
507483	125894
507493	125914
507497	125924
507498	125949
507502	125955
507511	125963
507516	125972
507514	125984
507508	125999
507503	126014
507507	126022
507536	126041
507539	126048
507538	126056
507527	126089
507519	126093
507511	126098
507506	126106
507508	126116
507519	126124
507528	126130
507522	126136
507512	126144
507506	126148
507496	126151
507491	126154
507488	126162
507489	126168
507494	126172
507501	126176
507506	126183
507505	126193
507499	126199
507494	126201
507482	126193
507477	126193
507474	126196
507471	126203
507473	126215
507479	126226
507486	126228
507491	126231
507494	126234
507494	126237
507489	126249
507485	126257
507486	126263
507495	126274
507495	126291
507477	126294
507468	126294
507456	126299
507454	126307
507461	126330
507470	126344
507482	126343
507501	126331
507517	126326
507527	126323
507540	126314
507553	126306
507566	126307
507586	126315
507597	126323
507609	126341
507611	126351
507608	126373
507604	126386
507604	126394
507612	126410
507622	126416
507633	126422
507649	126431
507672	126455
507681	126464
507691	126481
507695	126487
507706	126499
507709	126503
507719	126511
507738	126511
507746	126514
507757	126522
507766	126531
507773	126541
507774	126556
507768	126566
507764	126573
507761	126581
507756	126601
507753	126618
507753	126631
507756	126649
507766	126659
507783	126661
507790	126662
507797	126662
507806	126663
507812	126664
507823	126667
507838	126676
507861	126693
507888	126703
507896	126703
507905	126700
507913	126695
507921	126689
507937	126683
507962	126684
507973	126684
507986	126682
508011	126675
508026	126675
508066	126674
508075	126674
508106	126684
508124	126693
508140	126705
508149	126712
508162	126727
508172	126750
508173	126757
508174	126765
508176	126781
508189	126786
508208	126781
508219	126779
508227	126783
508232	126792
508230	126810
508245	126825
508253	126828
508263	126824
508277	126815
508296	126814
508309	126817
508318	126824
508323	126833
508327	126861
508329	126883
508328	126891
508322	126897
508309	126911
508306	126920
508308	126931
508316	126942
508331	126951
508363	126963
508376	126961
508396	126955
508413	126958
508451	126971
508470	126977
508491	126983
508507	126992
508516	127002
508523	127014
508528	127029
508535	127059
508536	127069
508533	127087
508532	127107
508533	127114
508539	127141
508550	127170
508556	127181
508563	127190
508573	127200
508623	127244
508629	127258
508629	127268
508626	127278
508604	127303
508599	127316
508597	127338
508593	127347
508579	127381
508579	127390
508580	127403
508572	127409
508561	127413
508553	127413
508538	127409
508526	127405
508506	127411
508496	127413
508475	127412
508458	127412
508449	127416
508444	127423
508441	127433
508443	127441
508449	127463
508456	127483
508464	127493
508478	127503
508488	127512
508496	127528
508497	127534
508501	127548
508495	127561
508483	127574
508479	127581
508475	127587
508463	127591
508452	127601
508448	127606
508441	127611
508423	127609
508403	127605
508401	127599
508383	127588
508365	127591
508351	127603
508330	127630
508321	127644
508311	127663
508304	127682
508301	127716
508300	127738
508302	127751
508305	127765
508317	127780
508326	127788
508347	127795
508363	127791
508374	127784
508387	127783
508391	127792
508388	127804
508384	127817
508380	127833
508385	127848
508391	127855
508402	127866
508410	127876
508419	127894
508422	127913
508424	127918
508424	127926
508421	127934
508412	127935
508377	127928
508369	127928
508344	127934
508327	127934
508290	127929
508281	127934
508277	127938
508276	127941
508279	127956
508273	127968
508269	127985
508268	127992
508299	128001
508313	128010
508320	128016
508333	128032
508330	128046
508322	128055
508317	128059
508307	128064
508296	128068
508273	128081
508269	128089
508269	128098
508285	128116
508296	128126
508306	128136
508314	128145
508338	128158
508354	128169
508363	128181
508363	128189
508352	128203
508335	128208
508326	128214
508322	128221
508315	128232
508311	128239
508304	128248
508293	128257
508285	128270
508281	128282
508276	128291
508270	128304
508261	128319
508248	128327
508240	128326
508218	128311
508211	128309
508194	128314
508184	128324
508189	128331
508200	128349
508204	128362
508205	128384
508209	128390
508226	128399
508234	128401
508239	128402
508247	128399
508258	128396
508268	128399
508279	128406
508289	128417
508294	128427
508303	128451
508315	128471
508329	128489
508340	128497
508339	128521
508327	128543
508298	128539
508282	128539
508269	128548
508265	128560
508260	128574
508252	128612
508237	128630
508217	128633
508197	128629
508164	128617
508149	128616
508127	128624
508099	128638
508070	128651
508061	128656
508049	128667
508038	128687
508035	128697
508024	128747
508019	128761
508011	128771
508000	128774
507985	128767
507980	128762
507960	128743
507928	128709
507918	128703
507913	128701
507901	128704
507871	128724
507853	128739
507844	128748
507801	128789
507794	128797
507774	128812
507750	128824
506095	129673
507116	131733
507829	133171
508240	134000
508750	135029
515000	139640
515146	139749
522117	140999
529357	145419
532500	145329
541858	145059
550000	142680
552529	141944
551287	138286
551273	138253
551260	138215
551248	138203
551228	138198
551215	138190
551180	138158
551145	138135
551128	138113
551120	138093
551125	138063
551118	138020
551113	138005
551115	137990
551128	137970
551133	137950
551128	137935
551108	137915
551098	137878
551098	137860
551073	137828
551065	137810
551068	137760
551038	137740
551028	137673
551018	137648
551028	137610
551013	137593
551010	137573
551030	137510
551035	137483
551025	137445
551030	137410
551018	137378
551023	137363
551045	137340
551075	137295
551100	137270
551143	137193
551148	137170
551168	137130
551185	137115
551205	137110
551243	137118
551293	137113
551313	137100
551338	137068
551353	137055
551363	137040
551365	137018
551315	136905
551310	136885
551320	136835
551325	136818
551353	136780
551355	136758
551348	136710
551333	136658
551313	136613
551283	136535
551270	136515
551255	136505
551228	136458
551178	136395
551158	136350
551125	136305
551060	136280
551028	136278
550998	136263
550978	136228
550955	136210
550935	136188
550918	136150
550840	136130
550803	136103
550740	136040
550723	135978
550720	135950
550695	135920
550673	135838
550660	135828
550655	135805
550628	135760
550575	135708
550538	135658
550525	135615
550508	135593
550490	135585
550475	135585
550468	135580
550455	135538
550433	135500
550340	135420
550320	135388
550323	135358
550280	135323
550255	135328
550243	135318
550235	135303
550215	135290
550198	135288
550183	135280
550168	135265
550145	135255
550120	135250
550068	135250
550025	135248
550000	135255
549925	135253
549893	135243
549870	135223
549850	135218
549825	135223
549785	135210
549755	135213
549725	135208
549703	135210
549680	135220
549668	135235
549650	135268
549593	135263
549503	135248
549483	135250
549435	135230
549393	135228
549370	135230
549350	135215
549330	135183
549315	135168
549293	135163
549278	135145
549265	135115
549235	135080
549160	135045
549110	135043
549093	135038
549033	134998
548978	134925
548950	134885
548920	134863
548903	134853
548853	134798
548833	134770
548790	134728
548775	134720
548718	134658
548673	134640
548655	134618
548628	134445
548605	134348
548603	134308
548595	134270
548593	134135
548595	134095
548583	134003
548585	134000
548608	133953
548618	133823
548668	133760
548658	133723
548658	133688
548700	133440
548743	133383
548768	133358
548828	133268
548845	133180
548870	133143
548880	133100
548925	133088
549033	133028
549053	133015
549098	132973
549153	132905
549223	132798
549220	132675
549288	132560
549300	132508
549335	132418
549465	132188
549488	132143
549508	132063
549593	131965
549630	131940
549640	131910
549625	131895
549625	131845
549648	131733
549650	131690
549618	131545
549635	131463
549695	131453
549763	131435
549805	131413
549833	131403
549878	131405
549938	131415
550198	131428
550275	131448
550380	131468
550453	131475
550553	131500
550545	131315
550555	131295
550623	131240
550723	131173
550700	131153
550688	131150
550693	131130
550743	131083
550745	131063
550618	130793
550723	130320
550773	130228
550833	130065
550880	130010
550913	129995
550980	130005
551065	130025
551165	130038
551243	130060
551298	130083
551358	130133
551540	130021
551620	129978
551663	129940
551685	129913
551713	129890
551788	129850
551808	129836
551865	129750
551930	129670
552000	129623
552005	129578
552108	129593
552168	129586
552273	129545
552335	129545
552363	129463
552428	129305
552455	129260
552483	129236
552528	129206
552580	129180
552703	129143
552750	129135
552780	129105
552795	129058
552808	128980
552843	128896
552865	128866
552918	128818
552925	128788
552978	128678
553013	128613
553048	128525
553068	128505
553090	128493
553115	128486
553140	128488
553125	128443
553118	128385
553100	128358
553078	128338
553060	128313
553040	128260
552983	128158
552968	128058
553025	127925
553078	127890
553105	127833
553125	127810
553170	127785
553220	127775
553290	127770
553435	127775
553478	127780
553473	127735
553500	127680
553540	127618
553565	127568
553590	127505
553755	127368
553783	127343
553818	127290
553850	127250
553898	127238
553948	127215
554073	127170
554175	127163
554203	127028
554208	126978
554248	126908
554288	126820
554313	126783
554380	126708
554438	126675
554470	126668
554510	126678
554523	126688
554550	126683
554598	126698
554723	126723
554748	126765
554770	126868
554810	126935
554873	126918
554990	126960
555040	126948
555065	126923
555143	126878
555168	126858
555293	126798
555353	126713
555345	126505
555458	126270
555558	126218
555655	126048
555745	125905
555770	125805
555785	125693
555778	125638
555778	125565
555678	125458
555640	125420
555610	125383
555588	125325
555555	125270
555515	125185
555460	125155
555390	125023
555315	124890
555340	124668
555350	124538
555410	124035
555283	123743
555180	123553
554998	123323
554960	123263
554988	123113
555028	122810
554923	122658
554760	122470
554520	122343
554433	122283
554060	122083
553820	122038
553795	122000
553723	121818
553660	121675
553670	121593
553665	121553
553638	121433
553623	121345
553623	121270
553613	121228
553583	121183
553543	121140
553430	121050
553410	121023
553395	120985
553385	120900
553375	120863
553343	120810
553258	120703
553208	120653
553140	120565
553070	120495
553045	120480
552943	120448
552815	120495
552788	120468
552710	120460
552673	120438
552635	120405
552543	120360
552483	120350
552418	120320
552363	120288
552345	120210
552345	120158
552340	120128
552315	120075
552338	120023
552350	119998
552350	119955
552360	119918
552380	119873
552410	119778
552415	119735
552398	119570
552403	119455
552393	119375
552398	119290
552378	119253
552305	119150
552285	119105
552265	119083
552240	119065
552208	119055
552195	119040
552193	119025
552128	119015
552093	119005
552043	118970
552015	118945
551985	118883
551978	118850
551943	118790
551868	118685
551818	118568
551813	118538
551765	118448
551740	118390
551708	118375
551660	118348
551570	118338
551523	118293
551470	118230
551468	118128
551473	118090
551488	118043
551480	118023
551435	118020
551418	118015
551403	117998
551380	117948
551328	117913
551320	117883
551310	117760
551293	117743
551285	117713
551288	117653
551273	117605
551260	117583
551235	117555
551180	117513
551173	117470
551118	117423
551093	117393
551015	117268
550995	117223
550975	117123
550960	117068
551008	116945
551030	116870
551055	116813
551095	116700
551120	116640
551150	116530
551188	116438
551235	116285
551263	116178
551365	115880
551383	115805
551425	115488
551615	114800
551655	114645
551555	114555
551483	114475
551433	114468
551420	114440
551400	114420
551373	114403
551263	114360
551215	114315
551208	114288
551215	114265
551213	114145
551183	114043
551168	114013
551145	113980
551145	113955
551150	113938
551145	113915
551118	113870
551108	113838
551103	113788
551110	113750
551108	113658
551093	113650
551060	113643
550970	113608
550930	113580
550875	113533
550840	113468
550830	113430
550820	113413
550773	113345
550725	113303
550658	113198
550643	113190
550613	113198
550568	113185
550540	113170
550433	113090
550420	113068
550393	112993
550360	112980
550345	112970
550333	112953
550315	112938
550283	112920
550260	112900
550225	112845
550200	112785
550155	112740
550073	112670
550028	112605
550023	112580
550033	112533
550070	112388
550093	112243
550065	112185
550025	112140
550013	112118
550030	112088
550043	112033
550020	111998
549975	111938
549988	111885
549955	111865
549953	111830
549935	111778
549908	111730
549923	111665
549923	111640
549915	111548
549955	111463
549980	111440
550010	111398
550013	111358
550025	111325
550125	111143
550130	111118
550130	111088
